cod_eventos,fecha_evento,hora,cod_proteccion
DMMUUA,2024-02-17,16:20:39,T65822
XUGFVB,2024-03-06,19:48:57,O75841
YZDQSF,2024-08-13,11:25:27,T65891
XURRZH,2024-12-27,05:14:52,D83665
JIDKUT,2024-03-03,07:20:43,P67685
DKIFLH,2024-03-23,16:38:07,V79735
QDLUMH,2024-05-24,21:10:02,G85828
JTGTJV,2024-01-28,16:35:33,L79864
NDUCTZ,2024-08-10,01:28:32,Y74715
MNGAWG,2024-08-30,15:16:41,P84736
DZDDYT,2024-11-15,15:58:17,A68664
OXINQD,2024-06-26,04:30:50,U73799
WMNZDS,2024-01-05,05:45:37,R88673
SMGVTU,2024-02-06,14:27:36,B77767
UTSOHO,2024-11-29,17:44:31,K82692
FJUMPE,2024-03-22,04:29:36,M71673
SETEZR,2024-02-22,15:30:19,Q67751
NUFEQD,2024-07-29,11:16:25,V76876
KJSIXW,2024-01-08,20:06:09,Z83847
TORLHB,2024-07-24,01:11:35,J81781
EGEQSE,2024-09-16,11:56:03,C78668
BAGVVA,2024-01-20,18:50:03,P83807
GUGJMI,2024-11-06,16:42:52,K75801
ILOKMV,2024-05-03,00:49:08,F87838
FFAZEW,2024-11-20,07:27:09,Z66814
DVTRZJ,2024-12-06,09:29:07,Y88856
SKYJJQ,2024-08-09,23:21:19,P84659
LSQQTP,2024-05-26,20:05:14,R80674
NAYSQB,2024-04-06,00:24:49,D67867
HRSXZZ,2024-05-15,22:05:43,D87748
TQXHIP,2024-01-09,22:02:32,Y76681
PMCDGA,2024-10-22,12:38:27,J79907
GLIBSJ,2024-06-06,18:37:40,S88806
MSMWGF,2024-03-13,05:41:29,C81862
LMFQIW,2024-07-11,01:01:47,V81879
QXBCFK,2024-08-30,09:02:16,N86758
IOWZUE,2024-02-18,20:13:56,E72815
XMQIIJ,2024-03-04,07:55:02,K79832
BGIIOV,2024-06-04,02:28:57,P85747
SQKIQF,2024-04-01,02:51:08,U90768
MRYKWK,2024-07-21,22:01:54,P74907
BHRNKL,2024-12-09,01:45:26,H86819
MUXZJS,2024-05-29,01:17:21,E70802
AEGBIB,2024-08-20,16:46:03,M75706
CGBTXZ,2024-07-11,22:57:33,P76854
FVXBVO,2024-06-26,15:31:32,Z74752
HNBLQB,2024-02-23,18:31:28,K85764
FTXAQT,2024-08-28,15:49:35,Y76729
YHAKUE,2024-05-14,16:01:18,R68892
ZDDZRS,2024-12-13,16:54:17,V86828
NCWJEJ,2024-03-06,21:23:47,K74737
CPAXWQ,2024-01-29,14:10:04,S83776
RYGHRC,2024-03-21,11:19:55,W84786
OCULPG,2024-01-14,16:44:51,T67787