cod_oscilografia,fecha_oscilografia,hora,cod_proteccion
KG763P,2024-05-05,06:47:01,T65822
ZA717Y,2024-06-16,05:46:21,O75841
HK855L,2024-11-04,18:33:55,T65891
QA662A,2024-10-13,01:36:36,D83665
SS677V,2024-06-22,10:19:53,P67685
JH821D,2024-01-03,16:13:04,V79735
XA752Q,2024-11-04,20:52:43,G85828
XJ865I,2024-08-02,14:31:43,L79864
LA898B,2024-03-09,13:45:13,Y74715
AQ749R,2024-07-10,02:38:32,P84736
KI655V,2024-11-17,04:00:57,A68664
BW854P,2024-10-17,16:39:24,U73799
OQ728H,2024-04-29,19:44:59,R88673
PJ689M,2024-06-26,19:50:03,B77767
KU889Z,2024-10-17,10:34:52,K82692
GW665A,2024-01-14,16:04:39,M71673
ZH732D,2024-07-17,13:18:21,Q67751
OV889C,2024-07-06,18:41:02,V76876
EV852K,2024-08-01,20:25:43,Z83847
GE656I,2024-01-13,11:27:48,J81781
PU759G,2024-01-27,10:22:21,C78668
HK719L,2024-01-12,09:39:25,P83807
LH798M,2024-07-27,13:44:44,K75801
OC712A,2024-11-23,05:10:36,F87838
FP908W,2024-03-04,10:29:43,Z66814
GM651L,2024-04-24,07:10:20,Y88856
PA678T,2024-08-07,11:00:06,P84659
VG866B,2024-12-05,03:14:05,R80674
WQ741C,2024-02-17,18:27:26,D67867
NZ688M,2024-01-11,06:41:29,D87748
RD799P,2024-05-20,13:02:51,Y76681
PD714W,2024-04-10,17:21:31,J79907
SQ769U,2024-05-20,01:21:57,S88806
XZ765B,2024-05-14,23:19:28,C81862
WB862T,2024-03-05,10:36:26,V81879
NM687I,2024-06-12,05:50:21,N86758
GC816Q,2024-12-11,18:51:39,E72815
SI679Z,2024-09-23,08:17:02,K79832
XF875N,2024-09-15,03:30:04,P85747
FC785X,2024-05-21,11:31:25,U90768
SU751B,2024-03-20,23:18:37,P74907
TJ819L,2024-03-02,20:24:26,H86819
ZB756Q,2024-09-08,08:40:49,E70802
IC736A,2024-05-19,08:10:24,M75706
CB834L,2024-11-05,13:01:22,P76854
GH873O,2024-09-25,12:24:19,Z74752
RK882E,2024-11-24,06:02:57,K85764
QN694B,2024-08-11,16:38:17,Y76729
GR903R,2024-03-29,05:41:27,R68892
WI709P,2024-06-18,05:19:39,V86828
NZ812Q,2024-03-17,18:33:34,K74737
XY708U,2024-07-14,09:17:06,S83776
TX828O,2024-07-10,08:39:31,W84786
WB652J,2024-10-30,02:09:54,T67787
