codigo,proteccion_name,codigo_coord
738084,El Sauce,CFO548
877982,La Higuera,CFO548
847976,El Arrayán,CFO548
748070,Cerro Pabellón,CFO548
716577,Cardones,XAA175
777290,Polpaico,XAA175
738890,Nueva Taltal,XAA175
888682,Los Vientos,XAA175
817765,Charrúa,LNS821
868771,Cerro Navia,YND996
798365,Los Changos,HRF646
846865,Alto Jahuel,KHM318
898966,Cajón del Maipo,SIL871
868480,El Melón,KLF758
878280,Los Guindos,MDZ205
757070,Alto Jahuel,YAC237
847886,Cajón del Maipo,YAC237
726780,El Melón,FFC578
737977,Los Guindos,FFC578
686777,La Paloma,RNB831
777170,El Peñón,RNB831
847687,Los Molles,IDA796
686669,El Sauce II,IDA796
678074,Cerro Moreno,IDA796
789072,El Totoral,QHV892
847773,Los Vilos,QHV892
657966,El Peñón,QHV892
808571,Polpaico,FLV554